이선영,활어 행장,"바다를 떠나온 그날부터 활어였다<br><br>살아서 진귀한 활어인가<br>죽어야 하는 삶의 엄연함으로 활어인가<br><br>파닥거림의 그 막바지를 위해서<br>숨 쉬고 있을 뿐인<br><br>바다에서는 이것을 활(活)이라, 삶이라 이르지 않았다<br><br>여기, 뭍에서는<br>아직 죽음이 닥치지 않았음을<br>사(死)의 절정을 위해 기꺼이 활(活)의 비늘을 벗어 버릴 수 있음을<br>삶이라 한다<br><br>먹이를 찾으며 바다를 숨 쉬는 수많은 아가미들 가운데<br>들쉬고 날쉬는 하나의 아가미였을 뿐이나<br><br>바다가 마른 이곳에는<br>죽어서야 비로소 살아 있었음이 밝혀지는<br>비운의 활어들만 뻐끔뻐끔 떠다닌다"
김기형,너의 왼팔로 창문을 열어두고,"이불 안에 손이 놓여 있다<br>꿈을 꿀 땐 손을 쓰지 않는다<br>잘 익은 토마토를 머리맡에 둔다<br>일어나면 새카맣게 탄 새 한 마리가 창에 와 있다<br>토마토를 창가로 옮긴다<br><br>바람이 소리를 끈질기게 낸다<br>지붕이 열릴 수도 있다<br>이 집엔 공기가 너무 많다<br><br>창문 밖으로<br>긴 장례 행렬이 지나간다<br>설탕을 뿌려 개미를 모은다<br>담벼락이 흔들린다 토마토가 검게 덮인다<br><br>새들이 소리도 없이 내려앉는다<br>다 같이 매달려 조금씩 사라진다<br>집게손가락을 높이 들어 새들을 불러본다<br>푸시시 주저앉은 토마토, 넓고 둥글다<br><br>동선을 바꿔오는 두 발<br>까만 재가 머리카락 사이에 붙는다<br>크게 젖는다<br>토마토를 반으로 갈라<br>새들을 위한 제사를 지낸다<br><br>뒤죽박죽 엉켜있는 옷장을 연다<br>축축한 얼굴이 아직 웃고 있다<br>모락모락 연기를 채운다<br>검은 반점이 번진다"
조용미,산책자의 밤,"불을 끄고 누우면 낮에 본 작고 반짝이는 것들이 붕붕 날아다닌다<br><br>광택이 나는 검은 바탕의 등 양쪽에<br>빨간 점을 두 개씩 가지고 있는 무당벌레는<br>어떻게 날아다닐 생각을 했을까<br><br>애홍점박이무당벌레는 붉은색 둥근 무늬가 두 개, 문학관의 내 방에서 함께 지내고 있는 것들은 등 위와 아래쪽에 각각 두 개<br><br>소리를 내며 날아다니는 저것은<br>천장에 붙어 검은 점처럼 보이기도 했고 얇은 책 귀퉁이에서 올라가야 할지 머뭇거리다 노트북 아래로 방향을 바꾸기도 했다<br><br>세계가 나를 이런 방식으로 바라보고 있을 리는 없는데<br><br>저 작고 아름다운 것들이 내가 누워 있는 위에서, 북두칠성과 오리온과 초승달이 떠 있는 하늘 아래에서<br>날고 있다<br>그 작은 몸에 날개를 감추고 있었다<br><br>소리는 아주 따뜻하고 어두운 먼 곳까지 나를 데리고 간다<br><br>저 소리를 듣고 있으니 이상하게도 경건한 종교적 감정 같은 것이 생겨난다<br>이 감정을 아무와도 함께 나누어서는 안 된다<br><br>무당벌레의 날개와 붕의 날개가 얼마나 다른지 묻는<br>냉소적인 아침이 왔다<br>누군가 감출 날개가 없는 어깨를 구부리고 어디론가 바삐 출근을 하고 있는 시간"
오 늘,가면들의 집,물 밖의 풍경은 사라지고 휘청거리며 눈을 가리는 그녀<br>칠이 벗겨진 채 둥둥 떠다니는 얼굴<br><br>네가 맑아서 속이 훤히 보여서 한없이 내가 빠져들어가 악몽이 고여 있는 새벽에 닿았을 때 그때 피어나던 수초의 진한 죽음 냄새 되짚어 나올 수 있는 깊이였는데 왜 죽었을까 나는<br><br>*<br><br>그곳엔 내가 살아<br>나만<br>붉은 플래시백이 터지면 빙글빙글 턴을 하는 네가 보여 러블리 리플리 느릿 느리게 거울 속에는 한 번도 넘어진 적 없는 화분이 살고 멈추지 않는 과거의 일몰<br><br>죽은 가지에 푸른 달이 앉고<br>멍든 시간이 풀리고<br>유리창엔 밤새 귀를 대고 듣던 유령의 흔적들<br><br>폐<br>어항은 다섯 명이나 일곱 명쯤의 이야기<br>숨을 참으며<br>듣는 것을 멈추지 않는 나를 당신도 지나치지 않길 내가 끝내 가라앉아도 머뭇거리는 당신을 바라보게 해주길<br>참 많은 눈동자야
이병일,포도나무 교회,"포도나무에 목을 얹고 죽었다 나는,<br>꽃과 꽃 사이로 난 영원의 길이 없으니<br>새들도 지평선을 꺾어 들어오지 못했다<br><br>여긴 포도나무 속인데<br>베개 하나 놓으니 닫을 문이 없구나<br>창이 없으니 성경책 읽는 밤도 오지 않는구나<br><br>십자가는 갈라졌으나 포도나무 잎사귀는 빛을 던진다<br>지금 나는 그냥 구겨진 구름 달인 것이고<br>눈길 다한 허수아비인 것인데<br><br>나는 지금 어디에 있는가, 세상을 보지 못해<br>새처럼 밝게 보지 못해<br>간데없이 자란 포도나무의 핏줄과 어둠에 엉겨 붙었다<br><br>내 몸에도 넝쿨 치며 춤추는 포도나무<br>피 흘려야 사는 교회였기에<br>나는 혼자 피 흘리고<br><br>피 흘려서 무릎도 젖고 발도 젖어<br>더 이상 젖을 것이라곤 죄밖에 없었는데<br>대체 나는 어떤 죄를 지었단 말인가<br>왜 죄는 피로도 씻지 못하는가<br><br>땅에 없는 것들이<br>포도나무 가지 끝의 창이 될 때<br>나는 비어서 반짝이는 창의 벽화였다<br>나는 금 가거나 깨진 것의 춤이기도 했다"
김 륭,노랑가오리,"바람의 무덤이 있어, 바다 속에<br><br>심해를 살고 있는 그 무덤을 부양하는<br>거울이 있고 음악이 있어서 다시<br>태어난다고 해<br><br>그래서 그래, 잠이 오는 게 아니라<br>몸이 가는 거래 가서 잠을 깨우는 거래 물끄러미<br><br>연변에서 왔다는 요양보호사 손바닥 위에서<br>몸을 뒤집는 엄마는 오늘도 노랑노랑<br>눈은 머리 위, 입은 배 아래쪽, 등에는 뿔<br>노랑가오리 노랑노랑<br><br>자꾸 잠이 와 잠이 오기 전에 몸이 가야하는데<br><br>사람은 바람을 닮아가는 거래<br>나비가오리 매가오리 목탁가오리 쥐가오리<br>노랑노랑 데리고<br><br>누워서 음악을 받으면 엄마가 자꾸 그려져<br>바람은 손바닥을 꺼낼 줄 안다고 그래<br><br>횟집에 누운 회칼처럼, 한평생을 그렇게<br>피 묻은 종이나 찾으러 다닐까봐<br><br>엄마랑 둘이서 노랑노랑<br>자꾸 잠이 와"
김 안,늙은 사슴,"부모님은 늙고 밥그릇은 이가 나가고,<br>간만의 볕을 본 딸아이는 여러해살이풀처럼<br>베란다 끄트머리에 작고 하얀 양발을 묻은 채<br>창을 열고 노래 부르고, 나는<br>길고 단단해진 하얀 눈썹을 뽑는다.<br>영 풀리지 않는 문제들을 고민한다.<br>에어컨 실외기에 비둘기가 앉는다.<br>딸아이가 날갯짓하면 건조대에 내걸린 옷들이 펄럭이다<br>풀썩 떨어진다. 부모님은<br>허리를 펼 수도 굽힐 수도 없고,<br>나는 문제에서 빠져나온다. 착각을 멈춘다.<br>걸어갈 기운조차 없는 늙은 사슴처럼 서 있는다.<br>나는 노력했습니다. 최선을 다해 버텨보았는데, 이 모양입니다.<br>볕이 너무 환하고, 입을 벌리자<br>빛의 폭포처럼 우수수 이빨이 쏟아진다.<br>비둘기는 볕 속으로 날아가고,<br>딸아이는 베란다 구석에 앉아 꾸벅꾸벅 졸다가 문득<br>사라진다. 이 몸에는 짐승도 살았고, 억센 계절도 살았고,<br>지나온 수많은 집들도 살았으나,<br>이제 나는 씹어 먹기 좋게 길들여져 있다,<br>거세되어 있다, 충분히."
나희덕,하느님은 부사(副詞)를 좋아하신다,"쓰다' 라는 동사의 맛이 항상 쓴 것은 아닙니다<br>' 보다' 라는 동사는 때로 조사나 부사가 되기도 합니다<br><br>' 너무' 라는 부사를 너무 좋아하지는 마세요<br>' 빨리' 라는 부사도 조심하세요<br>' 항상' 이라는 부사야말로 항상 주의해야 할 물건이지요<br>하느님이 부사를 좋아하시는 건 사실이지만요<br><br>양치기가 사제보다 더 숭고할 수 있는 건<br>바로 부사 때문이에요<br>양치기가 어떻게 양들을 불러 모았는지<br>그때 눈빛은 어땠는지<br>목소리는 얼마나 다정했는지<br>해질 무렵 어둠은 얼마나 천천히 다가왔는지<br>양들이 한 마리도 빠짐없이 돌아왔는지<br>돌아오는 길에 데이지가 얼마나 많이 피어 있었는지<br>부사로 이루어진 그런 순간들 말이에요<br><br>부사는 희미한 그림자 같아서<br>부사 곁에서는 마음도 발소리를 낮춘답니다<br><br>' 천천히' 라는 부사는 얼마나 천천히 어두워지는지요<br>' 처음' 이나' 그저' 라는 부사 뒤에서 망설이는 동사들을 보세요<br>동사들이 침묵하는 건 부사들 때문이에요<br>그러니 어떤 부사를 발음하기 전에는 오래오래 생각하세요<br><br>그런데 하느님, 부사를 좋아하시는 당신은 정작<br>내 속에서 길을 잃으셨군요"
문성해,물의 종족,"물만으로 살 수 있는 것들을 불러본다 물고기 베고니아 버드나무 여름 들판의 옥수수들 그리고 삼 년 전 태안 바닷가에서 주워온 몽돌 한 개 그것은 물만 주면 반들반들한 정수리를 내게 보여주곤 했지 옛날 옛적 담뱃내 쩐 누런 방에서 죽은 외할머니도 사흘간 물만으로 사시다가 호르륵 날아가 버리셨지 혹서기의 뱁새처럼 나도 가끔은 물만으로 살고 싶은 저녁이 있네 물가에 앉아 물가가 주는 노래 물가가 주는 반짝거림만으로 환희에 찰 때 그건 물로만 살게 될 나의 마지막을 미리 체험하는 순간, 물만으로 살 수 있는 것들 최후를 사는 것들 느린 보행의 늙은 사마귀 늦여름 오후의 백일홍 저녁이 오기 전 저수지 위에서 마지막으로 반짝이는 것들 눈앞의 숲을 자신이 가진 가장 부드러운 움직임들로 마음껏 장식하고는 맑은 물 한 컵을 마주한 요정의 저녁처럼 한가로운 생의 조율이 끝나면 물이 밀려가듯 한 세계가 닫힌다"
김경인,미래의 가로수,"어제와 오늘을<br>똑같은 질량으로 섞어<br>자주 걷는 길에 뿌려 두었다<br><br>가까운 사람이 알려주길<br>아파트 장에 가면 싸고 싱싱한 사랑을 판다고<br>물만 주어도 잘 자란다고<br>몇 그루 가져다 심으면 제법 그럴듯할 거라고<br><br>가로수는 언제 무성해지나<br>어제와 오늘이<br>비극과 희극 사이가<br>좁혀지지 않았다<br><br>가까운 사람이 말하길<br>너와 나랑 같이 걷자,<br>마지막 나무와 걷지 못한 나무 사이에<br>거울처럼 빛나는 미래가 걸려 있다고<br><br>가로수가 무성해지면<br>토르소처럼 모양 좋게 자를 수도 있다고<br>일정한 간격으로 펼쳐지는 아름다움을 알게 될 거라고<br><br>나와 무 사이에<br>누군가 있다<br><br>만화경을 돌리듯이 무한하게 번지는 가능성들<br><br>잘 안 보여,<br><br>안경을 쓰면<br>잠이 찾아왔고<br>벗자 다시 잠이 달아났다"
김왕노,복사꽃 아래로 가는 천년,"유모차에 유머처럼 늙은 개를 모시고<br>할머니가 백 년 복사꽃 나무 아래로 간다.<br>바람이 불자 백 년을 기념해 팡파르를 울리듯<br>공중에 솟구쳤다가 분분이 휘날리는 복사꽃잎, 꽃잎<br>백 년 복사꽃 나무 아래로 가는 할머니의 미소가<br>신라의 수막새에 그려진 천년 미소라<br>유모차에 유머처럼 앉은 늙은 개의 미소도 천년 미소라<br>백 년 복사꽃 나무 아래 천년 미소가 복사꽃처럼 피어나간다.<br>그리운 쪽으로 한 발 두 발 천년이 간다.<br>유모차를 밀고 가는 할머니 앞에<br>지퍼가 열리듯이 봄 길 환히 열리고 있다."
길상호,저물녘,"노을 사이 잠깐 나타났다 사라지는 역<br><br>누군가는 떠나고<br>또 누군가는 남아 견뎌야 하는 시간<br><br>우리 앞엔 아주 짧은 햇빛이 놓여 있었네<br><br>바닥에 흩어진 빛들을 긁어모아<br>당신의 빈 주머니에 넣어주면서<br><br>어둠이 스며든 말은 부러 꺼내지 않았네<br><br>그저 날개를 쉬러 돌아가는 새들을 따라<br>먼 곳에 시선이 가 닿았을 때<br><br>어디선가 바람이 한 줄 역 안으로 도착했네<br><br>당신은 서둘러 올라타느라<br>아프게 쓰던 이름을 떨어뜨리고<br><br>주워 전해줄 틈도 없이 역은 지워졌다네<br><br>이름에 묻은 흙을 털어내면서<br>돌아서야 했던 역, 당신의 저물녘"
손창기,빨강 뒤에 오는 파랑,"사냥꾼에게 동굴이란 그림사원 寺院 인지도 몰라<br>빛과 어둠이 만나는 순간,<br>바위벽에 손바닥을 대고<br>하늘의 노을빛을 끌어다가 찍었을 거야<br><br>동굴 떠나기 전, 손의 둘레를 그려<br>그대에게 보여주고 싶었는지 몰라<br>그대를 만져보고 싶어 손바닥만 남았는지 몰라<br><br>4만 년 전, 마로스 동굴은<br>바위벽이 편지였는지도 몰라<br>노을과 어스름이 만나는 순간, 파랑이 몰려올 때<br>박쥐가 동굴을 떠나 이 소식 전했을 거야<br><br>새벽녘 박쥐가 돌아올 때, 사냥꾼은<br>세상 밖으로 나아갔을 거야, 여전히 손바닥은<br>빨강색의 윤곽 안에 있으니,<br>전하고 싶은 말들 가두고 있었을 거야<br><br>누구든 기다리고 있을지 몰라<br>빨강 뒤에 오는 파랑을,<br>그대가 내 손바닥에 포개질 때<br>말들과 온기가 고스란히 합쳐지듯"
박수현,어린 봄을 업다,"몇십 년 만에 아이를 업었다<br>앞으로 안는 신식 띠에 익은 아이는<br>자꾸 허리께로 흘러내렸다<br>토닥토닥 엉덩짝을 두드리자<br>얼굴을 묻고 나비잠에 빠졌다<br>슬그머니 내 등을 내려와 제 길 간 어미처럼<br>아이도 날리는 벚꽃잎 밟으며<br>자박자박 걸음을 뗀다<br>어릴 적, 어른들 따라 밤마실 갔다 올 때면<br>넓은 등에 얼굴 묻는 것이 좋아<br>나는 마실이 파할 즈음 잠든 척하곤 했다<br>업혀서 돌아올 땐 부엉이 우는 밤길도 무섭지 않았다<br>가끔 백팩이나 메는 내 어두운 등짝으로<br>어린것의 온기가 전해진다<br>내가 걸어온 한 생이<br>고작 두어 뼘 등판 위에서 뒤집혔다는 생각<br>겁 많고 무른 가슴팍 대신 갖은 상처를 받아내느라<br>딱딱해진 등이 혹 슬픔의 정면이 아닐까 생각해 본다<br>문득, 누가 이 말간 봄빛 한나절을<br>내 빈 등에 올려놓았는지 알 것도 같았다<br>아이가 얕은 숨을 내쉬며 옹알거렸다<br>멀리서 온 그 말씀, 하르르 날아가 버릴 것 같아<br>조심스레 포대기를 추슬렀다 출렁,<br>한 뼘 더 팔이 길어졌다"
